date,age,word,flag
20150828,39,"失業","n"
20150828,33,"張姓","nr"
20150828,30,"趙姓","nr"
20150828,30,"趙姓女","nr"
20150828,47,"賭城","n"
20150828,38,"陳姓","nr"
20150828,18,"少女","n"
20150828,18,"少女","n"
20150828,22,"男子","n"
20150828,36,"藝人","n"
20150828,20,"年輕人","n"
20150828,75,"陳姓","nr"
20150828,59,"湯姓","n"
20150828,4,"男童","n"
20150828,31,"廖","nr"
20150828,30,"吳姓","nr"
20150828,24,"賴姓","nr"
20150828,59,"李姓","nrfg"
20150828,35,"陳姓","nr"
20150828,59,"公關","n"
20150828,35,"陳男","nr"
20150828,75,"陳姓","nr"
20150828,59,"湯姓","n"
20150828,60,"大壽","n"
20150828,5,"羅威納","nr"
20150828,25,"Tomlinson","eng"
20150828,34,"彭","nr"
20150828,62,"中山","ns"
20150828,20,"女性","n"
20150828,40,"案例","n"
20150828,30,"身體","n"
20150828,30,"後","nr"
20150828,62,"台灣","ns"
20150828,62,"男子","n"
20150828,21,"警方","n"
20150828,39,"失業","n"
20150828,32,"鍾","nr"
20150828,46,"黑色","n"
20150828,38,"陳姓","nr"
20150828,24,"鍾","nr"
20150828,20,"賴姓","n"
20150828,21,"鍾","nr"
20150828,28,"女星","n"
20150828,48,"前科","n"
20150828,22,"楊姓","nr"
20150828,33,"身障員","n"
20150828,62,"男子","n"
20150828,46,"伊能靜","nr"
20150828,46,"萊塢","ns"
20150828,59,"李姓","nrfg"
20150828,35,"陳姓","nr"
20150828,59,"公關","n"
20150828,35,"陳男","nr"
20150828,39,"失業長","n"
20150828,3,"女","n"
20150828,3,"女","n"
20150828,47,"男子","n"
20150828,16,"少女","n"
20150828,59,"鄭男","nr"
20150828,12,"女童","n"
20150828,34,"妻子","n"
20150828,4,"女兒","n"
20150828,103,"前空軍","n"
20150828,103,"前空軍","n"
20150828,103,"台","ns"
20150828,42,"日本","ns"
20150828,3,"兒子","n"
20150828,36,"李姓","nrfg"
20150828,52,"社區","n"
20150828,52,"社區","n"
20150828,62,"阿嬤","nr"
20150828,18,"活力","n"
20150828,92,"高齡","n"
20150828,30,"趙姓","nr"
20150828,19,"學生","n"
20150828,62,"台灣","ns"
20150828,30,"趙姓女","nr"
20150828,38,"陳姓","nr"
20150828,62,"男子","n"
20150828,62,"中山","ns"
20150828,15,"餐廳","n"
20150828,24,"失業率","n"
20150828,58,"心肝","n"
20150828,46,"黃姓","n"
20150828,87,"爺爺","n"
20150828,54,"行動","vn"
20150828,56,"王姓","n"
20150828,49,"裴姓","nr"
20150828,42,"羅姓","n"
20150828,19,"大學","n"
20150828,50,"男子","n"
20150828,77,"後","nr"
20150828,56,"男子","n"
20150828,62,"男子","n"
20150828,62,"中山","ns"
20150828,39,"失業","n"
20150828,36,"毒蟲","n"
20150828,62,"男子","n"
20150828,26,"崔姓","nr"
20150828,29,"男子","n"
20150828,46,"黃姓","n"
20150828,12,"生長","n"
20150828,38,"陳姓","nrfg"
20150828,15,"庫馬里","nrt"
20150828,25,"男子","n"
20150828,56,"王姓","n"
20150828,9,"愛女","n"
20150828,36,"李男","nr"
20150828,59,"毒品","n"
20150828,39,"陳姓","nr"
20150828,38,"杜姓","n"
20150828,38,"男子","n"
20150828,52,"林姓","nrfg"
20150828,46,"黃姓","n"
20150828,46,"米德","nrt"
20150828,38,"羅尼","ns"
20150828,19,"女","n"
20150828,35,"影師","n"
20150828,10,"英俊","nr"
20150828,26,"時","ng"
20150828,52,"王姓","n"
20150828,52,"王姓","n"
20150828,35,"印尼","ns"
20150828,31,"甘姓","n"
20150828,60,"老人家","n"
20150828,59,"旅","n"
20150828,46,"米德","nrt"
20150828,41,"風化","n"
20150828,49,"檢","vn"
20150828,92,"高齡","n"
20150828,35,"藝術家","n"
20150828,30,"林則希","nr"
20150828,49,"蔡姓","nr"
20150828,41,"王姓","n"
20150828,31,"史潘","nr"
20150828,12,"生長","n"
20150828,35,"柯","n"
20150828,37,"張姓","nr"
20150828,18,"男客","n"
20150828,33,"曹姓","nr"
20150828,35,"柯","n"
20150828,37,"女","n"
20150828,18,"林姓","nrfg"
20150828,3,"兒子","n"
20150828,15,"林愷鈴","nr"
20150828,27,"成員","n"
20150828,30,"車窗","n"
20150828,75,"比丘尼","nr"
20150828,59,"湯","n"
20150828,15,"林愷鈴","nr"
20150828,20,"外勞","nt"
20150828,28,"越南籍","nr"
20150828,58,"大陸","n"
20150828,37,"工具","n"
20150828,28,"娃娃","n"
20150828,16,"少女","n"
20150828,9,"兒子","n"
20150828,21,"南韓大學","nt"
20150828,12,"呂姓","nr"
20150828,66,"AV","eng"
20150828,32,"鍾","nr"
20150828,33,"解姓","n"
20150828,70,"阿公","nr"
20150828,35,"陳","nr"
20150828,35,"陳姓","nr"
20150828,19,"女","n"
20150828,19,"女","n"
20150828,35,"陳男","nr"
20150828,2,"警犬","n"
20150828,6,"兒化","n"
20150828,35,"陳姓","nr"
20150828,19,"女","n"
20150828,19,"女","n"
20150828,35,"陳男","nr"
20150828,75,"陳姓","nr"
20150828,59,"湯","n"
20150828,31,"陳姓","n"
20150828,39,"失業","n"
20150828,30,"人口","n"
20150828,14,"培英","n"
20150828,10,"學累積","n"
20150828,37,"男子","n"
20150828,22,"男子","n"
20150828,41,"精神","n"
20150828,38,"前科","n"
20150828,70,"母親","n"
20150828,33,"曹姓","nr"
20150828,45,"代課","n"
20150828,39,"銀行","n"
20150828,38,"貸款","n"
20150828,38,"陳姓","nr"
20150828,12,"童壓","n"
20150828,37,"陳姓","nr"
20150828,30,"網友","n"
20150828,80,"老翁","nr"
20150828,65,"塔努成","nr"
20150828,54,"男子","n"
20150828,54,"男子","n"
20150828,1,"女童","n"
20150828,14,"案","ng"
20150828,46,"背","n"
20150828,18,"宋男","nr"
20150828,38,"前科","n"
20150828,33,"廖姓","nr"
20150828,22,"比爾","nrt"
20150828,46,"美籍","n"
20150828,49,"通緝犯","n"
20150828,41,"媒介","n"
20150828,21,"後","nr"
20150828,9,"女兒","n"
20150828,9,"女兒","n"
20150828,9,"女兒","n"
20150828,20,"網球","n"
20150828,31,"陳姓","n"
20150828,32,"蘇姓","ns"
20150828,22,"女性","n"
20150828,58,"女團員","n"
20150828,41,"黑人","n"
20150828,60,"婦人","n"
20150828,6,"蛀牙","n"
20150828,62,"台","n"
20150828,29,"月間","n"
20150828,40,"紅衣","n"
20150828,38,"男子","n"
20150828,20,"鄭姓","ns"
20150828,26,"影后","n"
20150828,4,"男童","n"
20150828,6,"女童","n"
20150828,20,"鄭姓","ns"
20150828,39,"失業","n"
20150828,29,"重刑犯","n"
20150828,23,"女友","n"
20150828,29,"重刑犯","n"
20150828,14,"罪刑","n"
20150828,37,"坦言","n"
20150828,18,"女生","n"
20150828,52,"林姓","nrfg"
20150828,29,"連某","nr"
20150828,90,"劉姓","nr"
20150828,18,"於","nr"
20150828,9,"女兒","n"
20150828,42,"小馬","n"
20150828,39,"失業長","n"
20150828,18,"重度","n"
20150828,22,"昆凌","n"
20150828,31,"陳姓","n"
20150828,5,"時候","n"
20150828,39,"失業","n"
20150828,30,"人口","n"
20150828,27,"大陸","n"
20150828,31,"陳姓","n"
20150828,35,"陳姓","nr"
20150828,19,"國民","n"
20150828,19,"大學","n"
20150828,59,"民眾","n"
20150828,69,"比例","n"
20150828,29,"意識","n"
20150828,49,"陳男","nr"
20150828,28,"女子","n"
20150828,50,"族群","n"
20150828,50,"後","nr"
20150828,10,"詹詠然","nrfg"
20150828,14,"天才","n"
20150828,50,"族群","n"
20150828,86,"攝影","n"
20150828,39,"失業長","n"
20150828,47,"男子","n"
20150828,6,"女童","n"
20150828,6,"日本","ns"
20150828,90,"劉姓","nr"
20150828,90,"老翁","nr"
20150828,40,"阿姨","nr"
20150828,90,"劉","nr"
20150828,90,"劉","nr"
20150828,90,"劉","nr"
20150828,39,"王于正","nr"
20150828,39,"王于正","nr"
20150828,79,"廖姓","nr"
20150828,28,"韓商","nt"
20150828,20,"FB","eng"
20150828,50,"Band","eng"
20150828,46,"傳奇","n"
20150828,15,"nGiorgio","eng"
20150828,20,"後","nr"
20150828,13,"少女","n"
20150828,42,"中國","ns"
20150828,19,"少女","n"
20150828,30,"時","ng"
20150828,1,"嬰幼兒","n"
20150828,42,"小馬","n"
20150828,43,"羅姓","n"
20150828,52,"林","ng"
20150828,62,"台","n"
20150828,30,"男星","n"
20150828,60,"長者","n"
20150828,60,"長者","n"
20150828,60,"民眾","n"
20150828,52,"販售","vn"
20150828,54,"廖姓","nr"
20150828,43,"男","n"
20150828,22,"台中市","ns"
20150828,53,"歌手","n"
20150828,39,"失業","n"
20150828,39,"失業","n"
20150828,39,"失業","n"
20150828,33,"曹家豪","nr"
20150828,32,"寇森","nr"
20150828,30,"男星","n"
20150828,39,"失業","n"
20150828,13,"身分","n"
20150828,15,"時","ng"
20150828,15,"心情","n"
20150828,15,"青春","ns"
20150828,6,"兒子","n"
20150828,6,"兒子","n"
20150828,6,"伊旺","nr"
20150828,25,"鮮肉","n"
20150828,39,"失業","n"
20150828,31,"沃拉","nrt"
20150828,64,"老牌","n"
20150828,32,"科塞","n"
20150828,8,"女友","n"
20150828,8,"女友","n"
20150828,4,"陪伴","n"
20150828,44,"大叔","n"
20150828,39,"失業","n"
20150828,28,"史多倫","nr"
20150828,29,"成","n"
20150828,20,"民眾","n"
20150828,51,"音樂人林強","nt"
20150828,19,"佩琳","nrt"
20150828,52,"胡芝容","n"
20150828,24,"李姓","nrfg"
20150828,38,"陳姓","nr"
20150828,70,"母親","n"
20150828,37,"前科","n"
20150828,9,"母親","n"
20150828,9,"男童","n"
20150828,9,"男童","n"
20150828,39,"失業","n"
20150828,47,"男子","n"
20150828,1,"嬰幼兒","n"
20150828,58,"大陸","n"
20150828,29,"周","nr"
20150828,3,"女","n"
20150828,3,"女","n"
20150828,3,"女童","n"
20150828,48,"身材","n"
20150828,48,"身材","n"
20150828,11,"柯基奧斯卡","nz"
20150828,11,"奧斯卡","nrt"
20150828,44,"日本","ns"
20150828,51,"音樂","n"
20150828,40,"未婚妻","n"
20150828,94,"美國聯邦","nt"
20150828,41,"王姓","n"
20150828,58,"女子","n"
20150828,30,"栗山","nr"
20150828,20,"女性","n"
20150828,27,"李姓","nrfg"
20150828,56,"肇事","n"
20150828,19,"佩琳","nrt"
20150828,20,"女性","n"
20150828,18,"高中生","nr"
20150828,8,"女兒","n"
20150828,51,"音樂人林強","nt"
20150828,39,"失業","n"
20150828,30,"栗山","nr"
20150828,34,"女星","n"
20150828,6,"男星","n"
20150828,21,"同學","n"
20150828,31,"沃拉","nrt"
20150828,19,"女孩","n"
20150828,30,"後","nr"
20150828,3,"幼童","n"
20150828,3,"女","n"
20150828,3,"女","n"
20150828,52,"廖","nr"
20150828,22,"鮮肉","n"
20150828,62,"先生","n"
20150828,43,"歌舞伎","n"
20150828,41,"藝人","n"
20150828,34,"藝人","n"
20150828,62,"父親","n"
20150828,60,"長者","n"
20150828,60,"長者","n"
20150828,60,"糖尿病","n"
20150828,60,"長者","n"
20150828,60,"糖尿病","n"
20150828,60,"長者","n"
20150828,60,"長者","n"
20150828,32,"女性","n"
20150828,31,"女性","n"
20150828,27,"女性","n"
20150828,31,"女性","n"
20150828,29,"女性","n"
20150828,30,"男性","n"
20150828,27,"男性","n"
20150828,25,"女性","n"
20150828,30,"網友","n"
20150828,38,"陳","nr"
20150828,15,"林愷鈴","nr"
20150828,13,"少女","n"
20150828,32,"陳妍希","nr"
20150828,19,"國民中","nt"
20150828,20,"女性","n"
20150828,37,"弟弟","n"
20150828,39,"哥哥","ns"
20150828,19,"女孩","n"
20150828,30,"後","nr"
20150828,38,"羅德尼","nr"
20150828,19,"萊","ns"
20150828,15,"少女","n"
20150828,15,"少女","n"
20150828,18,"Tom","eng"
20150828,63,"李姓","nrfg"
20150828,16,"陳生","nr"
20150828,31,"夏于喬","nr"
20150828,9,"女友","n"
20150828,19,"國民中","nt"
20150828,86,"攝影師","n"
20150828,65,"女性","n"
20150828,68,"專業","n"
20150828,29,"寶貝","nr"
20150828,40,"音樂人","n"
20150828,19,"林靖恩","nr"
20150828,72,"青山","ns"
20150828,72,"青山","ns"
20150828,1,"幼兒","n"
20150828,18,"高中生","nr"
20150828,12,"父母","n"
20150828,18,"兒童","n"
20150828,65,"長者","n"
20150828,55,"原住民","n"
20150828,24,"記者","n"
20150828,91,"蔡母","nr"
20150828,3,"家庭","n"
20150828,44,"拉妮","nrt"
20150828,18,"女兒","n"
20150828,10,"髖關節","n"
20150828,4,"孩子","n"
20150828,12,"民眾","n"
20150828,12,"網者","n"
20150828,25,"視障者","n"
20150828,25,"大葉","n"
20150828,41,"非裔","n"
20150828,24,"維州","ns"
20150828,27,"攝影","n"
20150828,19,"時","ng"
20150828,21,"胡賽","n"
20150828,44,"妻子","n"
20150828,40,"賈靜雯","nr"
20150828,2,"兒子","n"
20150828,34,"小","n"
20150828,40,"伊林","nz"
20150828,30,"瑋","nr"
20150828,41,"非洲","ns"
20150828,24,"記者","n"
20150828,27,"攝影","n"
20150828,48,"丁國琳","nr"
20150828,30,"林則希","nr"
20150828,41,"日籍","n"
20150828,20,"女性","n"
20150828,14,"女孩","n"
20150828,74,"老人","n"
20150828,6,"時","ng"
20150828,70,"爺爺","n"
20150828,74,"單身","n"
20150828,18,"男子","n"
20150828,52,"夏明國","nr"
20150828,22,"女性","n"
20150828,18,"鄒姓","nr"
20150828,23,"人生","n"
20150828,78,"阿嬤","nr"
20150828,51,"音樂","n"
20150828,40,"未婚妻","n"
20150828,31,"王興","nr"
20150828,58,"林碧霞","nr"
20150828,18,"仁愛高","nr"
20150828,15,"生活","vn"
20150828,35,"美國","ns"
20150828,27,"荷姆斯","nrt"
20150828,87,"婆婆","n"
20150828,20,"薩","nr"
20150828,15,"時候","n"
20150828,19,"韓一哥","nr"
20150828,38,"梅威瑟","nr"
20150828,12,"菲律賓","ns"
20150828,24,"陳則語","nr"
20150828,18,"全","n"
20150828,20,"大學生","n"
20150828,48,"丁國琳","nr"
20150828,1,"么","nr"
20150828,41,"弗萊納","nr"
20150828,24,"記者","n"
20150828,27,"攝影","n"
20150828,50,"腸鏡","n"
20150828,33,"事網","n"
20150828,18,"日幣","n"
20150828,16,"少女","n"
20150828,21,"星座","n"
20150828,20,"役男","n"
20150828,45,"阿貴","nr"
20150828,40,"妻子","n"
20150828,9,"胞胎","n"
20150828,17,"長子","n"
20150828,82,"婆婆","n"
20150828,30,"楊莉","nr"
20150828,4,"兒子","n"
20150828,18,"成人","n"
20150828,18,"模樣","n"
20150828,15,"千金","n"
20150828,19,"女孩","n"
20150828,17,"服務員","n"
20150828,24,"失業率","n"
20150828,25,"吳思賢","nr"
20150828,22,"美國","ns"
20150828,47,"主持人","n"
20150828,48,"辣媽","n"
20150828,19,"國民","n"
20150828,50,"齡","ng"
20150828,60,"齡","ng"
20150828,20,"齡","ng"
20150828,13,"少女","n"
20150828,19,"程姓","n"
20150828,35,"陳姓","nr"
20150828,30,"前鋒","n"
20150828,25,"中場","n"
20150828,57,"熟女","n"
20150828,54,"熟女","n"
20150828,89,"江澤民","nr"
20150828,31,"劉香慈","nr"
20150828,60,"司機","n"
20150828,35,"藝人","n"
20150828,35,"身材","n"
20150828,21,"星座","n"
20150828,58,"大陸","n"
20150828,26,"男","n"
20150828,27,"未婚妻","n"
20150828,52,"吳宗憲","nr"
20150828,18,"城鎮","ns"
20150828,87,"老爺","n"
20150828,78,"阿嬤","nr"
20150828,47,"女兒","n"
20150828,48,"本土","n"
20150828,24,"地利","n"
20150828,82,"美國","ns"
20150828,1,"小孩","n"
20150828,1,"小孩","n"
20150828,1,"孩子","n"
20150828,53,"葛洛佛","nr"
20150829,16,"台灣","ns"
20150829,70,"老夫妻","nr"
20150829,25,"敘利亞","ns"
20150829,47,"佛斯","nz"
20150829,21,"英國","ns"
20150829,11,"訓練","vn"
20150829,47,"佛斯","nz"
20150829,28,"土耳其","ns"
20150829,9,"台北","ns"
20150829,22,"庫奇納","nr"
20150829,31,"克羅埃西亞","ns"
20150829,33,"俄國","ns"
20150829,30,"林姓","nrfg"
20150829,14,"世界","n"
20150829,30,"林姓","nrfg"
20150829,22,"庫奇納","nr"
20150829,31,"克羅埃西亞","ns"
20150829,33,"俄國","ns"
20150829,58,"n","eng"
20150829,48,"n","eng"
20150829,14,"兒童","n"
20150829,9,"台北","ns"
20150829,9,"台北","ns"
20150829,4,"小孩","n"
20150829,9,"台北","ns"
20150829,44,"男","n"
20150829,70,"後","nr"
20150829,19,"唐寶寶","nr"
20150829,10,"學","n"
20150829,24,"救醫","n"
20150829,28,"土耳其","ns"
20150829,16,"性伴侶","n"
20150829,9,"台北","ns"
20150829,44,"男","n"
20150829,7,"齡","ng"
20150829,21,"蕭姓","nr"
20150829,75,"身體","n"
20150829,16,"少女","n"
20150829,32,"法拉","ns"
20150829,1,"男童","n"
20150829,3,"女兒","n"
20150829,1,"寶寶咬","nr"
20150829,3,"女兒","n"
20150829,27,"伊頓","ns"
20150829,51,"青島","ns"
20150829,51,"郭秀菊","nr"
20150829,61,"陳鴻猷","nr"
20150829,22,"全國","n"
20150829,28,"土耳其","ns"
20150829,30,"突破","vn"
20150829,16,"蔡詩萍","nr"
20150829,13,"女童","n"
20150829,9,"台北","ns"
20150829,17,"車廂","n"
20150829,17,"黃姓","n"
20150829,15,"童工","nr"
20150829,15,"僱者","n"
20150829,24,"海軍","n"
20150829,35,"婦人","n"
20150829,22,"莎夏","ns"
20150829,5,"滑水","n"
20150829,28,"土耳其","ns"
20150829,28,"男子","n"
20150829,4,"小孩","n"
20150829,30,"大福","nz"
20150829,51,"帥哥","nr"
20150829,32,"徐姓","nr"
20150829,33,"陳姓","nr"
20150829,21,"肱骨","n"
20150829,28,"外籍","n"
20150829,38,"經商","n"
20150829,50,"大學","n"
20150829,80,"廖姓","nr"
20150829,45,"計程車","n"
20150829,30,"彭姓","nr"
20150829,52,"簡姓","n"
20150829,21,"黑道","n"
20150829,28,"土耳其","ns"
20150829,24,"社會黨","nt"
20150829,28,"嫌疑犯","n"
20150829,28,"男子","n"
20150829,15,"童工","nr"
20150829,15,"僱者","n"
20150829,15,"童工","nr"
20150829,15,"僱者","n"
20150829,18,"視","n"
20150829,18,"治療","vn"
20150829,21,"肱骨","n"
20150829,20,"女孩","n"
20150829,30,"中學","n"
20150829,28,"土耳其","ns"
20150829,41,"丁姓","nr"
20150829,41,"黃姓","n"
20150829,90,"許清華","nr"
20150829,92,"婆婆","n"
20150829,80,"眷村","n"
20150829,17,"高中生","nr"
20150829,15,"童工","nr"
20150829,15,"僱者","n"
20150829,24,"斯","nr"
20150829,54,"工","n"
20150829,21,"人","n"
20150829,38,"林姓","nrfg"
20150829,27,"女子","n"
20150829,9,"周","n"
20150829,9,"周","n"
20150829,28,"嫌犯","n"
20150829,38,"林姓","nrfg"
20150829,28,"疑犯","n"
20150829,25,"男子","n"
20150829,24,"女友","n"
20150829,80,"廖姓","nr"
20150829,6,"特徵","nr"
20150829,24,"救醫","n"
20150829,24,"李姓志","nr"
20150829,28,"劉姓","nr"
20150829,38,"林姓","nrfg"
20150829,66,"資深","n"
20150829,34,"艾美","nr"
20150829,25,"小","n"
20150829,37,"吳姓","nr"
20150829,37,"吳姓","nr"
20150829,28,"疑犯","n"
20150829,24,"方志","n"
20150829,9,"小弟","n"
20150829,37,"吳姓","nr"
20150829,37,"吳姓","nr"
20150829,20,"多利","nrt"
20150829,93,"荷蘭","ns"
20150829,6,"鸚","n"
20150829,32,"男子","n"
20150829,32,"嫌犯","n"
20150829,24,"李姓","nrfg"
20150829,21,"人","n"
20150829,24,"李姓","nrfg"
20150829,33,"經紀","n"
20150829,48,"本土","n"
20150829,32,"王昱勝","nr"
20150829,32,"托斯","nrt"
20150829,24,"男性","n"
20150829,28,"越南","ns"
20150829,27,"女子","n"
20150829,25,"新加坡籍","n"
20150829,25,"劇場","n"
20150829,27,"黃姓","n"
20150829,24,"李姓","nrfg"
20150829,35,"劉姓","nr"
20150829,25,"男子","n"
20150829,24,"女友","n"
20150829,24,"李姓","nrfg"
20150829,24,"男性","n"
20150829,43,"賴姓","n"
20150829,15,"鄭姓","nrfg"
20150829,15,"少女","n"
20150829,27,"男子","n"
20150829,38,"林姓","nrfg"
20150829,35,"蘇姓","ns"
20150829,32,"王姓","n"
20150829,33,"民眾","n"
20150829,8,"小孩","n"
20150829,8,"小男生","nr"
20150829,5,"姊弟","n"
20150829,8,"小男生","nr"
20150829,61,"老翁","nr"
20150829,57,"婦人","n"
20150829,35,"蔡","nr"
20150829,46,"英國","ns"
20150829,25,"劇團","n"
20150829,5,"江姓","n"
20150829,27,"盧嫌","nr"
20150829,47,"主","n"
20150829,46,"妻子","n"
20150829,24,"男性","n"
20150829,44,"胡姓","n"
20150829,44,"男子","n"
20150829,60,"男子","n"
20150829,30,"鄭","ns"
20150829,80,"祖父母","nr"
20150829,47,"主","n"
20150829,46,"妻子","n"
20150829,20,"陳姓","nr"
20150829,52,"男子","n"
20150829,65,"高齡","n"
20150829,41,"分局","n"
20150829,27,"男子","n"
20150829,42,"老將","n"
20150829,38,"教友","n"
20150829,26,"蔣姓","nr"
20150829,17,"處","n"
20150829,18,"男子","n"
20150829,15,"男","n"
20150829,15,"女子","n"
20150829,51,"萊塢","ns"
20150829,27,"王姓","n"
20150829,28,"趙姓","nr"
20150829,28,"趙姓","nr"
20150829,39,"吳姓","nr"
20150829,25,"劇場","n"
20150829,12,"孩子","n"
20150829,12,"事情","n"
20150829,43,"男子","n"
20150829,22,"宋蘋恩","nr"
20150829,56,"謝男","nr"
20150829,52,"男子","n"
20150829,43,"男子","n"
20150829,5,"衣物","n"
20150829,71,"王姓","n"
20150829,28,"趙姓","nr"
20150829,25,"日本","ns"
20150829,43,"男子","n"
20150829,5,"衣物","n"
20150829,40,"奧克絲莉","nr"
20150829,57,"單車","n"
20150829,55,"女子","n"
20150829,27,"投手","n"
20150829,26,"吳姓","nr"
20150829,13,"老婆","n"
20150829,6,"賓","n"
20150829,40,"張姓","nr"
20150829,15,"少女","n"
20150829,25,"男子","n"
20150829,90,"世","n"
20150829,71,"黃蘭嬌","nr"
20150829,33,"嚴歆惠","nr"
20150829,33,"印尼","ns"
20150829,25,"中場","n"
20150829,42,"藝人","n"
20150829,90,"抗戰","nz"
20150829,61,"陳姓","nr"
20150829,48,"陳姓","nrfg"
20150829,90,"抗戰","nz"
20150829,39,"吳姓","nr"
20150829,28,"洪姓","n"
20150829,11,"女童","n"
20150829,11,"航","n"
20150829,15,"小航","n"
20150829,16,"蕭","nr"
20150829,52,"男子","n"
20150829,24,"軍人","n"
